size,rerun,setup,run
1599705.606515105,20,817.2575408096848,322.11851349483555
1599705.606515105,21,719.7879580533479,274.1213184563902
1599705.606515105,22,720.0544733410757,273.00229756110207
1599705.606515105,23,857.1541341203973,274.6716472146408
1599705.606515105,24,817.6640356030715,322.06556750298864
1599705.606515105,25,913.0347096687559,276.0546779366621
1599705.606515105,26,817.2254911626802,323.92703250496925
1599705.606515105,27,873.238131010332,274.5059492268858
1599705.606515105,28,935.767244862666,319.53642215054236
1599705.606515105,29,938.1303759191578,322.1295967841157
1599705.606515105,30,718.7788786368442,275.383898265934
1599705.606515105,31,716.8935092365517,273.8580050077879
1725699.696260772,0,706.984128607993,274.0888354010148
1725699.696260772,1,705.1731727349801,276.23674677170783
1725699.696260772,2,705.5821732126004,274.6114836937359
1725699.696260772,3,705.044882743112,276.2313321563954
1725699.696260772,4,705.6792445630579,274.13990454137047
1725699.696260772,5,704.1229135248017,276.3588247905291
1725699.696260772,6,705.92149876343,274.24997815406886
1725699.696260772,7,706.2147421365942,278.36606974021856
1725699.696260772,8,704.3633006564091,274.35265650557113
1725699.696260772,9,917.7732217440632,324.314809356858
1725699.696260772,10,847.807124941926,275.53834368187046
1725699.696260772,11,832.0947492262948,274.2507639223013
1725699.696260772,12,913.6875317394365,323.5949552578559
1725699.696260772,13,779.661190713153,276.5510899921276
1725699.696260772,14,707.4377393965306,274.11737107272336
1725699.696260772,15,708.7691993283939,276.54405632339234
1725699.696260772,16,706.9568214234914,274.13133294572606
1725699.696260772,17,824.284035676767,273.1749324760637
1725699.696260772,18,804.172694129219,323.4375141917256
1725699.696260772,19,821.2476522252581,273.27124934994396
1725699.696260772,20,805.0803097493607,324.7910834164646
1725699.696260772,21,708.615617566414,274.2843143715048
1725699.696260772,22,823.161890262825,273.1485825844235
1725699.696260772,23,804.3701433150411,323.60200631084405
1725699.696260772,24,709.8766689560128,276.3425728319405
1725699.696260772,25,710.2793670624712,274.13218709202
1725699.696260772,26,708.1235018165879,274.4357022407651
1725699.696260772,27,707.5263399800107,274.14104378941244
1725699.696260772,28,830.3963181456432,272.92663319147294
1725699.696260772,29,804.4777193900686,323.0945634446852
1725699.696260772,30,707.1913662871644,276.25961981276214
1725699.696260772,31,706.4392933727331,274.116134472865
1861617.1810274895,0,696.5577731100947,279.0828819667668
1861617.1810274895,1,696.0947273191634,276.8560997678015
1861617.1810274895,2,696.9806119235856,279.17440239413304
1861617.1810274895,3,890.4818535704743,328.3754685066871
1861617.1810274895,4,802.9522359559311,278.2554519152512
1861617.1810274895,5,695.941068445086,280.42661902801336
1861617.1810274895,6,802.8774955627837,277.4316112160836
1861617.1810274895,7,719.641622162391,278.10315207461286
1861617.1810274895,8,801.9723116091902,277.27113568811546
1861617.1810274895,9,891.1620224112567,326.90688515460874
1861617.1810274895,10,761.0115981085158,279.80154529542256
1861617.1810274895,11,796.0399243748262,330.19942782260074
1861617.1810274895,12,746.1322983887358,278.755566551863
1861617.1810274895,13,843.8384002950407,278.03722659796233
1861617.1810274895,14,896.5226572945746,330.46267045110375
1861617.1810274895,15,895.0977993661921,328.5437340358154
1861617.1810274895,16,819.0456897042812,279.7517788875143
1861617.1810274895,17,803.2139514176089,277.28768474036633
1861617.1810274895,18,895.5635728930143,328.45798386030845
1861617.1810274895,19,726.0204373780122,279.9826394556161
1861617.1810274895,20,696.9668153169246,277.58532702990203
1861617.1810274895,21,697.9054583514907,279.7682581080075
1861617.1810274895,22,896.5371113940931,327.93883308653517
1861617.1810274895,23,698.8322106492149,277.3823583401785
1861617.1810274895,24,895.1350852274892,328.09577297889194
1861617.1810274895,25,700.9509770852997,280.44365797690324
1861617.1810274895,26,803.6964738229426,277.49256467158267
1861617.1810274895,27,697.2934925769961,279.89366627590545
1861617.1810274895,28,799.5438112461323,328.2957700587398
1861617.1810274895,29,796.9572998789873,327.4499742549371
1861617.1810274895,30,699.3666352399091,280.7339131408042
1861617.1810274895,31,801.9118899493848,277.6839993035961
2008239.6353235752,0,789.3407271311967,331.70613221796515
2008239.6353235752,1,792.1717179651585,280.4459647611997
2008239.6353235752,2,789.112261368481,331.9049162639417
2008239.6353235752,3,787.1994786843661,333.24043616546373
2008239.6353235752,4,697.8789927996734,283.3246819711947
2008239.6353235752,5,790.134494952507,331.6249775603569
2008239.6353235752,6,789.4469196374339,331.66949216828897
2008239.6353235752,7,710.1827635078034,282.65828141995553
2008239.6353235752,8,688.9543716116684,280.30604420836454
2008239.6353235752,9,792.0174823876149,332.3096597943964
2008239.6353235752,10,741.8270637607266,282.89589648919656
2008239.6353235752,11,872.41687455178,331.93087830506613
2008239.6353235752,12,689.0265970560073,283.12608216617906
2008239.6353235752,13,688.8825126574571,281.4954321469285
2008239.6353235752,14,789.2204267468447,330.96888155626243
2008239.6353235752,15,688.534680661856,282.71560326440834
2008239.6353235752,16,789.422173586651,328.369507503395
2008239.6353235752,17,688.406839344772,280.4933375937674
2008239.6353235752,18,788.7520912038863,332.2313295009229
2008239.6353235752,19,820.7320914341138,281.37412491062315
2008239.6353235752,20,777.8564681840396,282.6719550869408
2008239.6353235752,21,686.8247960745783,280.4380224819421
2008239.6353235752,22,687.0115387288928,282.07547846187555
2008239.6353235752,23,686.8026821797926,280.5757669996453
2008239.6353235752,24,875.2192861270765,332.4048765188533
2008239.6353235752,25,777.969188795673,279.9483548234101
2008239.6353235752,26,687.876169607329,282.29087506713694
2008239.6353235752,27,687.7502105357368,279.94385735217156
2008239.6353235752,28,687.5671586760214,284.915608643392
2008239.6353235752,29,689.0897100420128,279.82503687088894
2008239.6353235752,30,688.232691800899,279.79221309884474
2008239.6353235752,31,690.5443053744714,279.79642972710514
2166410.191089127,0,847.6625541891435,283.2523529126782
2166410.191089127,1,923.1196059849614,281.8929039901639
2166410.191089127,2,1018.2596744945082,322.92356677305656
2166410.191089127,3,916.7154199000422,277.4547352446752
2166410.191089127,4,1009.6325963553475,278.0075012928251
2166410.191089127,5,921.8983995805223,278.3868661995175
2166410.191089127,6,843.8781074422981,279.6349862513534
2166410.191089127,7,843.7065785224618,278.455687884632
2166410.191089127,8,1021.6433864204176,323.62634596337904
2166410.191089127,9,947.8632617434542,323.39498811523856
2166410.191089127,10,844.3840965686919,278.3722937052919
2166410.191089127,11,843.6833105373832,279.7334311353727
2166410.191089127,12,842.3871672624164,278.19762133643184
2166410.191089127,13,843.1835363005129,279.79696480991237
2166410.191089127,14,842.9512109532309,278.36132625319175
2166410.191089127,15,924.7295762548329,279.3203542380793
2166410.191089127,16,923.8472502724948,281.2603488047994
2166410.191089127,17,926.3141727518952,280.21861072154866
2166410.191089127,18,953.747105002884,324.3792421631426
2166410.191089127,19,847.524859120487,281.3056412431398
2166410.191089127,20,951.7033978516663,322.9279980668344
2166410.191089127,21,952.6734994550674,324.3599798830021
2166410.191089127,22,848.7727326816066,281.0686288795016
2166410.191089127,23,1023.5318911998118,322.8701909163164
2166410.191089127,24,951.4669024723021,296.1657541305406
2166410.191089127,25,920.7968584181813,278.0150169517095
2166410.191089127,26,1018.8234421526478,323.5945015784681
2166410.191089127,27,922.5215927345951,277.3218102791334
2166410.191089127,28,922.2995581439259,277.5749017768817
2166410.191089127,29,842.8197307740978,276.2276666078426
2166410.191089127,30,923.0029152488119,277.9157901289757
2166410.191089127,31,926.7744946263499,275.86667772253514
2337038.386008461,0,885.059515660224,278.96607770893485
2337038.386008461,1,888.6038057538699,277.176382672242
2337038.386008461,2,924.2726216787864,310.6290544246849
2337038.386008461,3,887.1559433566333,277.18250837393595
2337038.386008461,4,867.9605795711805,278.9980369614859
2337038.386008461,5,886.7570949656182,277.15443865955183
2337038.386008461,6,823.9291247965957,278.5010977554579
2337038.386008461,7,820.2767021187728,277.1077385280292
2337038.386008461,8,822.8210471477631,278.32937614300914
2337038.386008461,9,821.9746922004751,277.14195277135474
2337038.386008461,10,823.412496568652,278.3817484107189
2337038.386008461,11,985.448998950102,323.83740144406
2337038.386008461,12,988.0372978998387,326.2290848812955
2337038.386008461,13,823.4676629710406,280.4411685849079
2337038.386008461,14,991.8028620654451,325.79277796990516
2337038.386008461,15,917.1898360047902,279.68524518605557
2337038.386008461,16,825.9345954932089,280.9905416750919
2337038.386008461,17,824.6406646711462,279.70994910206554
2337038.386008461,18,827.1005908899101,280.8723690333187
2337038.386008461,19,824.8800360068286,279.53111079007965
2337038.386008461,20,827.6619209937945,280.77135229289485
2337038.386008461,21,825.9814727720144,279.6529170906112
2337038.386008461,22,891.7515332554982,278.9706724130973
2337038.386008461,23,834.5068286751449,280.80655838984757
2337038.386008461,24,826.0936010115712,279.497381776268
2337038.386008461,25,827.4108314081407,281.05326721733275
2337038.386008461,26,826.693003232941,279.56935748749595
2337038.386008461,27,826.8524066908518,280.95818876191225
2337038.386008461,28,823.6866880427144,279.59112178555137
2337038.386008461,29,983.6674800735075,323.70072418539263
2337038.386008461,30,987.2238196055232,326.2745347124304
2337038.386008461,31,989.9697847717011,325.98315824036354
2521105.393679499,0,867.1940314280794,281.4075269437908
2521105.393679499,1,859.0958939796473,281.79312367546146
2521105.393679499,2,960.4420807120856,327.57832816924633
2521105.393679499,3,808.7530347250553,282.8513793147095
2521105.393679499,4,960.4538057276578,327.4970987210395
2521105.393679499,5,889.550087680746,281.64264603142834
2521105.393679499,6,807.864507015894,282.8361502806135
2521105.393679499,7,806.6051657729774,281.5355168329914
2521105.393679499,8,861.6546136651363,282.39702385504813
2521105.393679499,9,910.9092923117784,326.758503656879
2521105.393679499,10,807.1394591838666,283.27258502973524
2521105.393679499,11,805.3533212416412,281.5969970076753
2521105.393679499,12,807.260222877746,282.99756995034255
2521105.393679499,13,806.3456573836653,281.67781076520833
2521105.393679499,14,806.712309250865,283.1028578929512
2521105.393679499,15,805.5665872166965,281.61489471243334
2521105.393679499,16,808.0073189748476,282.77711189198715
2521105.393679499,17,804.620050032657,281.8810168672953
2521105.393679499,18,807.6667770831234,282.76306249917366
2521105.393679499,19,805.7121051315443,281.63363807798976
2521105.393679499,20,805.2435971497038,282.98172610656667
2521105.393679499,21,806.4645115976745,281.6150716189606
2521105.393679499,22,808.9448989768285,284.9417338128642
2521105.393679499,23,805.2697134716018,281.67356976837146
2521105.393679499,24,859.8010664030046,282.88453619907045
2521105.393679499,25,913.2110390037446,281.1437029871774
2521105.393679499,26,953.458026001742,324.6445214277499
2521105.393679499,27,861.5389699476102,281.0811661331469
2521105.393679499,28,801.8591293597449,280.2104766310328
2521105.393679499,29,801.5511128833425,281.2051958547063
2521105.393679499,30,802.2172857471231,279.82863460157483
2521105.393679499,31,858.8572042360497,279.6386647569183
2719669.665715474,0,883.2155883784812,281.4338761978438
2719669.665715474,1,933.5087543920885,328.47138800034645
2719669.665715474,2,790.0329621225347,288.3002630371761
2719669.665715474,3,789.2675831405795,284.38387490582636
2719669.665715474,4,789.9021491769463,284.68397458715486
2719669.665715474,5,786.97154841301,283.10724927596823
2719669.665715474,6,788.3486259482755,284.204684026087
2719669.665715474,7,830.5973973518321,282.26795690573124
2719669.665715474,8,930.620966180525,329.05469928259464
2719669.665715474,9,834.1259420574537,283.1194492870278
2719669.665715474,10,933.6163623136274,328.94575296321796
2719669.665715474,11,876.1112380805133,282.593375838463
2719669.665715474,12,932.2288151245068,328.46986869818556
2719669.665715474,13,879.2356770912946,282.60483899532835
2719669.665715474,14,804.7683237383939,284.06374190917035
2719669.665715474,15,831.2510414404543,282.1866823293419
2719669.665715474,16,927.5530288846163,326.6417988915195
2719669.665715474,17,916.9795109451003,282.97298296980495
2719669.665715474,18,831.5287038380312,282.0095725847019
2719669.665715474,19,888.2835560709377,297.55450678496555
2719669.665715474,20,927.693150313628,326.6282766610576
2719669.665715474,21,932.0485219050099,300.0647329664985
2719669.665715474,22,930.1011626110617,329.6912876233866
2719669.665715474,23,933.2123536893995,295.07586605702016
2719669.665715474,24,911.1608528192662,283.9296587134804
2719669.665715474,25,831.497483870007,282.6194554763301
2719669.665715474,26,927.1290259203826,326.50797308002916
2719669.665715474,27,929.3726358988006,310.43461661653384
2719669.665715474,28,928.2915266607687,327.55664676123143
2719669.665715474,29,890.3145858204816,290.5379017021641
2719669.665715474,30,784.9087868685766,283.84488077044324
2719669.665715474,31,785.9426889028739,282.50714404238994
2933873.0182230645,0,768.6546561465873,285.54969311773533
2933873.0182230645,1,770.8260943650889,284.34028971889666
2933873.0182230645,2,844.9353624382134,284.53213169586843
2933873.0182230645,3,800.9251577708678,285.5047552491974
2933873.0182230645,4,770.1147350161883,284.5520282625015
2933873.0182230645,5,770.001686497067,285.62553484592803
2933873.0182230645,6,769.2865805647488,284.5220699107071
2933873.0182230645,7,905.9829472817039,329.1739553830182
2933873.0182230645,8,903.9486390608201,286.8991516578319
2933873.0182230645,9,805.9087449640366,283.1314705307547
2933873.0182230645,10,824.121663406009,282.6722427483553
2933873.0182230645,11,906.082141758831,328.76556279323745
2933873.0182230645,12,874.4386004660219,289.09313618273086
2933873.0182230645,13,774.148072494157,286.0747369728825
2933873.0182230645,14,772.0003735443856,284.8885356688779
2933873.0182230645,15,771.5444015266157,285.0358167534089
2933873.0182230645,16,904.2684913496449,314.4242802160237
2933873.0182230645,17,909.5970743874577,332.39529725476837
2933873.0182230645,18,807.1658361800136,284.48561025504523
2933873.0182230645,19,910.3544030060445,331.3459471360422
2933873.0182230645,20,772.9295412292404,285.97882416470975
2933873.0182230645,21,772.7249202397595,285.0461703030722
2933873.0182230645,22,773.6484128323739,286.1734160902818
2933873.0182230645,23,772.6794411071688,285.061074833612
2933873.0182230645,24,771.626015147421,284.72909727563643
2933873.0182230645,25,771.7003339739842,284.78861791573075
2933873.0182230645,26,773.7621335005581,287.3203852941631
2933873.0182230645,27,773.303971203945,284.80184480038423
2933873.0182230645,28,905.1741447243808,330.1150349671893
2933873.0182230645,29,847.2115222987532,284.9920963881431
2933873.0182230645,30,805.7924011421057,284.5488072642029
2933873.0182230645,31,830.2775719568632,284.89838817436146
3164947.197656402,0,760.6186263652627,288.2075393470838
3164947.197656402,1,758.0561103125445,286.9880074689981
3164947.197656402,2,758.3826750023964,286.8866724450718
3164947.197656402,3,758.6177462227158,288.05239489463804
3164947.197656402,4,759.3067877339344,286.8680364311617
3164947.197656402,5,799.723235153569,285.32085042956714
3164947.197656402,6,810.6952956118648,287.18938523620756
3164947.197656402,7,847.3585429753356,287.50843194913466
3164947.197656402,8,761.4874433875613,288.83625125781435
3164947.197656402,9,758.2538589512781,287.80804389864903
3164947.197656402,10,786.7069390110915,286.59519901995964
3164947.197656402,11,787.8066293953663,287.70837019785756
3164947.197656402,12,758.9299744964551,288.85091943301626
3164947.197656402,13,760.0920994136491,288.0313209253632
3164947.197656402,14,760.0816651163489,289.0874680871469
3164947.197656402,15,758.9117359615301,287.74620400440216
3164947.197656402,16,817.8488291737407,288.2112183974037
3164947.197656402,17,845.5985635342489,286.0767928989302
3164947.197656402,18,755.6202466097602,288.6694775434248
3164947.197656402,19,756.5189579696547,285.9658804640371
3164947.197656402,20,885.6903622517627,334.868193309764
3164947.197656402,21,757.3772174698485,287.0590879597458
3164947.197656402,22,885.1861212959636,333.9288480966112
3164947.197656402,23,756.5677505688217,286.0247111453635
3164947.197656402,24,755.7181698864043,287.3435085025803
3164947.197656402,25,795.7668279157888,288.276328488388
3164947.197656402,26,754.5672710648704,286.54549329339443
3164947.197656402,27,755.6019872214068,287.4254555253275
3164947.197656402,28,858.1146257388041,285.50671830137105
3164947.197656402,29,787.0406627461296,287.0104002596432
3164947.197656402,30,758.1847197251443,288.1115440646901
3164947.197656402,31,758.4172935894239,286.91176986219733
3414220.9638029807,0,746.1801801961556,290.8779058323738
3414220.9638029807,1,766.7156712330051,290.14906431145823
3414220.9638029807,2,851.4490605089471,336.6419315520098
3414220.9638029807,3,746.2758523871072,290.60946626454364
3414220.9638029807,4,743.790897227512,289.2871048685281
3414220.9638029807,5,763.7321818490451,290.23902451123917
3414220.9638029807,6,831.770130904707,289.4498102135803
3414220.9638029807,7,747.1774226230802,290.65487925967307
3414220.9638029807,8,868.422258967506,299.80175707780194
3414220.9638029807,9,766.2738439418038,291.48876670579455
3414220.9638029807,10,820.200279855582,290.28432972189773
3414220.9638029807,11,742.8543456586767,288.804661576936
3414220.9638029807,12,742.8430247745249,290.028711234034
3414220.9638029807,13,861.3898330482251,335.0280313216444
3414220.9638029807,14,741.4763774340427,287.2400317370296
3414220.9638029807,15,765.1274822852224,289.16843943817213
3414220.9638029807,16,766.1517411240834,289.3210991533827
3414220.9638029807,17,747.2878021222384,290.6210390363176
3414220.9638029807,18,745.2532185163014,289.7636932373686
3414220.9638029807,19,868.5778101183045,305.60331831534313
3414220.9638029807,20,851.4770545963286,336.8870486691714
3414220.9638029807,21,819.3930919116212,289.70378557404854
3414220.9638029807,22,864.9437717442387,338.27698214164184
3414220.9638029807,23,743.4353982680516,289.7969482613415
3414220.9638029807,24,869.6700440538159,339.2779115004123
3414220.9638029807,25,745.4423544881223,290.56084550983564
3414220.9638029807,26,849.7491002364477,311.5250393212032
3414220.9638029807,27,744.2664335261913,289.6755694740886
3414220.9638029807,28,782.9238512502587,287.9174747099717
3414220.9638029807,29,849.7252535080539,337.9370328494592
3414220.9638029807,30,766.2003472341622,292.1012683634701
3414220.9638029807,31,867.4107444707544,338.13998104975025
3683127.7306311857,0,732.556554463459,292.3886752674332
3683127.7306311857,1,848.3824419156142,311.6549818388427
3683127.7306311857,2,747.2217933447462,291.68023336945083
3683127.7306311857,3,787.8745121616255,289.93472398987296
3683127.7306311857,4,743.0180852106961,288.9257038657289
3683127.7306311857,5,745.631054052358,293.58012132115124
3683127.7306311857,6,844.5586125428581,304.4291808494648
3683127.7306311857,7,730.5449066081916,290.40617383549164
3683127.7306311857,8,729.5077153187802,291.64807211720455
3683127.7306311857,9,730.8715995952398,290.6130306310526
3683127.7306311857,10,731.4113479138948,292.0527243880463
3683127.7306311857,11,747.9076674671642,296.57710671163846
3683127.7306311857,12,744.2013490882301,292.99743884121665
3683127.7306311857,13,744.7866288172149,293.25474460667203
3683127.7306311857,14,843.6229485496332,338.61038530593504
3683127.7306311857,15,785.2445827352192,290.3548723293211
3683127.7306311857,16,729.986603407654,290.2113730975121
3683127.7306311857,17,733.2504424268726,288.8549411827428
3683127.7306311857,18,744.3055626882115,290.08255052205425
3683127.7306311857,19,730.3505869830404,292.81355979885615
3683127.7306311857,20,730.3634581087431,290.48794401074116
3683127.7306311857,21,729.4695363550612,291.3732404865821
3683127.7306311857,22,729.8403054675856,290.11600143904946
3683127.7306311857,23,729.0665201936463,291.3140207103615
3683127.7306311857,24,730.1804750439976,289.926500544417
3683127.7306311857,25,840.8857917803587,336.8494732566295
3683127.7306311857,26,729.1687447233222,288.91693686051985
3683127.7306311857,27,799.2998780673548,290.16439943473057
3683127.7306311857,28,832.8542810200922,336.7458135337193
3683127.7306311857,29,743.6605234243701,291.1426484294735
3683127.7306311857,30,824.4131949992519,291.2127003035517
3683127.7306311857,31,742.0233420825851,290.6855391128462
3973213.808937068,0,722.5144812350242,293.14740560402805
3973213.808937068,1,718.6752018170155,294.64669365809675
3973213.808937068,2,725.8454567718127,292.2272653408042
3973213.808937068,3,720.6528613082629,293.46015242807385
3973213.808937068,4,721.3044627887009,292.36066968939673
3973213.808937068,5,725.7165334304995,293.39492865395505
3973213.808937068,6,823.1892742955592,340.7459057337238
3973213.808937068,7,745.4757670824641,294.01354122256924
3973213.808937068,8,825.3829241767701,331.1064395882445
3973213.808937068,9,719.9874236733557,295.30433307184353
3973213.808937068,10,773.2619078010113,293.71465471479337
3973213.808937068,11,726.4532161615965,293.100580537735
3973213.808937068,12,719.3408418070031,294.5044007870893
3973213.808937068,13,720.0259229858407,293.2342043560168
3973213.808937068,14,726.4620085401797,292.5707404382003
3973213.808937068,15,729.2169793336916,295.87301477603916
3973213.808937068,16,721.4828176505525,294.7645740497702
3973213.808937068,17,723.0663629372038,295.753712865094
3973213.808937068,18,722.6943995667262,294.4768316691743
3973213.808937068,19,723.3403144667066,296.0522424829394
3973213.808937068,20,722.3726977753138,295.78583195209427
3973213.808937068,21,721.7662607407449,294.2883192870027
3973213.808937068,22,722.7333453691525,295.8858985528661
3973213.808937068,23,721.0947298017356,294.6805901475575
3973213.808937068,24,731.7605499759933,295.3045958314256
3973213.808937068,25,729.5023961409747,294.54404174465515
3973213.808937068,26,829.6543771657398,344.3590996594342
3973213.808937068,27,730.3279459748703,296.29804199108645
3973213.808937068,28,730.1768919342722,295.56081259924974
3973213.808937068,29,830.6305320334382,346.266013901743
3973213.808937068,30,723.2814578304304,296.3989376436432
3973213.808937068,31,729.2961580577996,300.65609288707697
4286147.298188556,0,993.5550637281573,330.18590485635275
4286147.298188556,1,880.8419639697394,287.9316426016372
4286147.298188556,2,944.6414638412369,287.51694710091294
4286147.298188556,3,994.6108342570685,294.7612230998089
4286147.298188556,4,881.5932181325072,288.04560508729566
4286147.298188556,5,880.4603886560093,287.4711315966061
4286147.298188556,6,945.8968467353978,288.36980673117927
4286147.298188556,7,881.7253148526174,287.8257894966373
4286147.298188556,8,991.4191352676797,326.06109981116174
4286147.298188556,9,883.3535510084185,286.88018410372115
4286147.298188556,10,885.0182483469854,288.1369901874217
4286147.298188556,11,882.9057217887342,287.0913513681739
4286147.298188556,12,994.4062019990099,329.312593292473
4286147.298188556,13,885.4423639626033,287.76995147163495
4286147.298188556,14,884.9230742963474,287.605335570474
4286147.298188556,15,990.0076130825796,287.7630268379406
4286147.298188556,16,989.3140237602396,287.26750023742045
4286147.298188556,17,882.9462840904716,287.6809391317741
4286147.298188556,18,885.3456337358621,288.3762180834003
4286147.298188556,19,976.8858414570992,286.8386325685989
4286147.298188556,20,884.8017513543617,287.92563347544336
4286147.298188556,21,996.6614670021715,329.59618877238427
4286147.298188556,22,890.4907074969342,286.8867625057308
4286147.298188556,23,944.9561119170438,287.98789778449145
4286147.298188556,24,992.9259056959218,294.74024295289746
4286147.298188556,25,994.6651893652325,329.3166426166778
4286147.298188556,26,878.8808171833114,286.0232588175668
4286147.298188556,27,881.4521175221163,288.2150024386902
4286147.298188556,28,879.7579298298106,287.11948759206217
4286147.298188556,29,929.9559480105976,288.88197951649806
4286147.298188556,30,880.9030845943411,287.989110528627
4286147.298188556,31,923.260181392374,288.7430169567532
4623727.67869841,0,948.9899853347755,288.87973142397584
4623727.67869841,1,970.6060005816196,292.0053060694247
4623727.67869841,2,969.1920258723997,325.88427838037546
4623727.67869841,3,970.8564033043695,331.740869399945
4623727.67869841,4,857.9674936904419,288.46459668132155
4623727.67869841,5,858.1764770188614,289.0654101792268
4623727.67869841,6,951.4924722466468,289.6307112050726
4623727.67869841,7,939.36449112476,289.0999762287665
4623727.67869841,8,970.7877426863442,329.84999722763285
4623727.67869841,9,968.6799948522971,330.7561526699835
4623727.67869841,10,857.0283017003932,288.1742945499517
4623727.67869841,11,896.0625274467518,289.91531101099594
4623727.67869841,12,948.15790259389,289.0685907298608
4623727.67869841,13,857.2682012094215,288.17500004132717
4623727.67869841,14,970.6248883721793,331.7198006850964
4623727.67869841,15,856.9438659318685,288.93832094715384
4623727.67869841,16,857.0095562192527,288.33435933997157
4623727.67869841,17,952.1651822797938,289.71723014126405
4623727.67869841,18,968.2522828118344,299.6536773528207
4623727.67869841,19,857.9230732543193,288.2522809767175
4623727.67869841,20,858.4846660167916,289.5909515105631
4623727.67869841,21,857.1669487065639,288.598189756633
4623727.67869841,22,944.1954607562345,290.2673615886066
4623727.67869841,23,969.5395887289675,294.6779669306887
4623727.67869841,24,860.4887325717252,287.0373231785149
4623727.67869841,25,859.1383606567084,288.1321065117377
4623727.67869841,26,867.447544213733,289.49904817422316
4623727.67869841,27,914.2404526708558,289.12439072889373
4623727.67869841,28,955.7748152771892,288.6502957664895
4623727.67869841,29,861.6185927977216,287.34039163266624
4623727.67869841,30,859.7518098468645,288.3085572148703
4623727.67869841,31,861.3185020275855,289.08610387198917
4987896.159284373,0,870.9096739943453,289.9532291400987
4987896.159284373,1,838.0937233865275,289.38742425766407
4987896.159284373,2,932.8328725006097,290.1958592914396
4987896.159284373,3,950.6974509028963,304.2875307608161
4987896.159284373,4,950.3089861197244,322.5528556774982
4987896.159284373,5,942.1859693795739,293.194633027368
4987896.159284373,6,841.553485468358,290.0689328319099
4987896.159284373,7,839.3848513078682,290.25104488296154
4987896.159284373,8,838.2186369733591,289.53865354871414
4987896.159284373,9,909.1169605765388,290.12223145551997
4987896.159284373,10,928.2562343207011,289.4219839185903
4987896.159284373,11,947.0804862701385,290.15218957718656
4987896.159284373,12,947.982089642861,304.2786288112602
4987896.159284373,13,950.8522335959086,311.1719687890782
4987896.159284373,14,947.9270933094891,331.911758210605
4987896.159284373,15,841.1674822440494,290.42752810793036
4987896.159284373,16,841.5743102803996,290.1335163736904
4987896.159284373,17,839.4973356062743,289.80953368672283
4987896.159284373,18,908.8451650225201,290.15649038845345
4987896.159284373,19,896.8487071795435,289.48893639501233
4987896.159284373,20,839.0633835088613,290.264138178795
4987896.159284373,21,950.8522420162924,333.0592055144841
4987896.159284373,22,870.0746650312482,290.2848250569306
4987896.159284373,23,837.9953837290174,289.36373410930764
4987896.159284373,24,840.1125087979392,290.3809240904094
4987896.159284373,25,837.8257980012902,289.2083355253661
4987896.159284373,26,839.2990856891907,290.1329866914525
4987896.159284373,27,838.8009157352363,289.32301994976723
4987896.159284373,28,839.6747282326933,289.808105028272
4987896.159284373,29,871.8302773616493,291.12283328054195
4987896.159284373,30,914.1196677707438,289.69271810327984
4987896.159284373,31,839.8918157512423,289.9569168672311
5380746.839919284,0,818.8873721600507,291.0733800706919
5380746.839919284,1,821.0102822949888,291.60528058285996
5380746.839919284,2,818.6188306279943,291.0801189121722
5380746.839919284,3,821.3060062989866,291.47649548654977
5380746.839919284,4,820.4644049126505,294.26928995301927
5380746.839919284,5,820.1972289902795,291.6974105445081
5380746.839919284,6,820.4037702071521,291.1418802270764
5380746.839919284,7,819.2048734383725,291.6245819926995
5380746.839919284,8,818.4090965457982,291.0531523953825
5380746.839919284,9,818.6975810343239,291.1089104544263
5380746.839919284,10,821.1447840698411,291.476470211248
5380746.839919284,11,881.8876890463746,290.1029199923139
5380746.839919284,12,899.3684560845448,291.58895719827916
5380746.839919284,13,817.3423405413314,288.8285117727845
5380746.839919284,14,813.8495871078169,287.67089997923404
5380746.839919284,15,815.4741013732253,288.2240101865235
5380746.839919284,16,814.9623820744149,287.6231266853684
5380746.839919284,17,816.6328148725754,288.56747589025986
5380746.839919284,18,813.5600280472714,287.5330265534679
5380746.839919284,19,852.2622421070439,288.224000150742
5380746.839919284,20,816.7932357259774,289.1455766804555
5380746.839919284,21,813.733960407935,287.5308119910002
5380746.839919284,22,816.1984536083248,288.42363117445615
5380746.839919284,23,826.4603387411381,288.2899906183413
5380746.839919284,24,814.4660112025899,287.4120385160508
5380746.839919284,25,816.9764422639039,288.7297266011692
5380746.839919284,26,817.8971716993133,289.836417954091
5380746.839919284,27,814.324484008939,287.8863213760187
5380746.839919284,28,814.8959266156025,288.0708511503306
5380746.839919284,29,846.6293292602364,290.0478938019339
5380746.839919284,30,902.5666961266759,291.58440838735606
5380746.839919284,31,817.3175603381427,290.95850939968864
5804538.7535604285,0,800.0315699764335,293.5704093550523
5804538.7535604285,1,801.8152365931219,292.7335387256642
5804538.7535604285,2,799.9770946747042,293.29006770017025
5804538.7535604285,3,799.9826758244518,292.75051061683115
5804538.7535604285,4,802.8073712388709,293.1786672896547
5804538.7535604285,5,799.0150123737504,292.9240455078476
5804538.7535604285,6,800.9039693547466,293.3867933874018
5804538.7535604285,7,799.8511160171319,292.5006585507888
5804538.7535604285,8,800.3354325355245,293.8811413660831
5804538.7535604285,9,801.3121523475031,292.96142349931455
